Site ID,Energy Consumption (kWh),Date
CCC1186,267.1,2020-06-05
CCC1186,46.25,2020-06-06
CCC1186,52.64,2020-06-07
CCC1186,218.87,2020-06-08
CCC1186,240.89,2020-06-09
CCC1186,301.99,2020-06-10
CCC1186,313.16,2020-06-11
CCC1186,247.93,2020-06-12
CCC1186,50.39,2020-06-13
CCC1186,50.77,2020-06-14
CCC1186,270.43,2020-06-15
CCC1186,259.65,2020-06-16
CCC1186,284.01,2020-06-17
CCC1186,287.1,2020-06-18
CCC1186,289.82,2020-06-19
CCC1186,95.66,2020-06-20
CCC1186,58.12,2020-06-21
CCC1186,301.18,2020-06-22
CCC1186,342.52,2020-06-23
CCC1186,335.61,2020-06-24
CCC1186,346.01,2020-06-25
CCC1186,364,2020-06-26
CCC1186,57.07,2020-06-27
CCC1186,59.87,2020-06-28
CCC1186,310.57,2020-06-29
CCC1186,308.85,2020-06-30
CCC1186,296.72,2020-07-01
CCC1186,274.22,2020-07-02
CCC1186,93.73,2020-07-03
CCC1186,54.47,2020-07-04
CCC1186,58.03,2020-07-05
CCC1186,305.95,2020-07-06
CCC1186,304.11,2020-07-07
CCC1186,347.66,2020-07-08
CCC1186,354.39,2020-07-09
CCC1186,349.14,2020-07-10
CCC1186,119.99,2020-07-11
CCC1186,102.85,2020-07-12
CCC1186,337.18,2020-07-13
CCC1186,313.86,2020-07-14
CCC1186,295.13,2020-07-15
CCC1186,262.34,2020-07-16
CCC1186,284.49,2020-07-17
CCC1186,70.08,2020-07-18
CCC1186,69.71,2020-07-19
CCC1186,292.21,2020-07-20
CCC1186,271.92,2020-07-21
CCC1186,269.32,2020-07-22
CCC1186,8.95,2020-07-23
CCC1186,0,2020-07-24
CCC1186,0,2020-07-25
CCC1186,0,2020-07-26
CCC1186,0,2020-07-27
CCC1186,0,2020-07-28
CCC1186,0,2020-07-29
CCC1186,0,2020-07-30
CCC1186,0,2020-07-31
CCC1186,0,2020-08-01
CCC1186,0,2020-08-02
CCC1186,0,2020-08-03
CCC1186,0,2020-08-04
CCC1186,0,2020-08-05
CCC1186,0,2020-08-06
CCC1186,0,2020-08-07
CCC1186,0,2020-08-08
CCC1186,0,2020-08-09
CCC1186,0,2020-08-10
CCC1186,0,2020-08-11
CCC1186,0,2020-08-12
CCC1186,0,2020-08-13
CCC1186,0,2020-08-14
CCC1186,0,2020-08-15
CCC1186,0,2020-08-16
CCC1186,0,2020-08-17
CCC1186,0,2020-08-18
CCC1186,0,2020-08-19
CCC1186,0,2020-08-20
CCC1186,0,2020-08-21
CCC1186,0,2020-08-22
CCC1186,0,2020-08-23
CCC1186,0,2020-08-24
CCC1186,0,2020-08-25
CCC1186,0,2020-08-26
CCC1186,0,2020-08-27
CCC1186,0,2020-08-28
CCC1186,0,2020-08-29
CCC1186,0,2020-08-30
CCC1186,0,2020-08-31
CCC1186,0,2020-09-01
CCC1186,0,2020-09-02
CCC1186,0,2020-09-03
CCC1186,0,2020-09-04
CCC1186,0,2020-09-05
CCC1186,0,2020-09-06
CCC1186,0,2020-09-07
CCC1186,0,2020-09-08
CCC1186,0,2020-09-09
CCC1186,0,2020-09-10
CCC1186,0,2020-09-11
CCC1186,0,2020-09-12
CCC1186,0,2020-09-13
CCC1186,0,2020-09-14
CCC1186,0,2020-09-15
CCC1186,0,2020-09-16
CCC1186,0,2020-09-17
CCC1186,0,2020-09-18
CCC1186,0,2020-09-19
CCC1186,0,2020-09-20
CCC1186,0,2020-09-21
CCC1186,0,2020-09-22
CCC1186,0,2020-09-23
CCC1186,0,2020-09-24
CCC1186,0,2020-09-25
CCC1186,0,2020-09-26
CCC1186,0,2020-09-27
CCC1186,0,2020-09-28
CCC1186,0,2020-09-29
CCC1186,0,2020-09-30
CCC1186,0,2020-10-01
CCC1186,0,2020-10-02
CCC1186,0,2020-10-03
CCC1186,0,2020-10-04
CCC1186,0,2020-10-05
CCC1186,0,2020-10-06
CCC1186,0,2020-10-07
CCC1186,0,2020-10-08
CCC1186,0,2020-10-09
CCC1186,0,2020-10-10
CCC1186,0,2020-10-11
CCC1186,0,2020-10-12
CCC1186,0,2020-10-13
CCC1186,0,2020-10-14
CCC1186,0,2020-10-15
CCC1186,0,2020-10-16
CCC1186,0,2020-10-17
CCC1186,0,2020-10-18
CCC1186,0,2020-10-19
CCC1186,0,2020-10-20
CCC1186,0,2020-10-21
CCC1186,0,2020-10-22
CCC1186,0,2020-10-23
CCC1186,0,2020-10-24
CCC1186,0,2020-10-25
CCC1186,0,2020-10-26
CCC1186,0,2020-10-27
CCC1186,0,2020-10-28
CCC1186,0,2020-10-29
CCC1186,0,2020-10-30
CCC1186,0,2020-10-31
CCC1186,0,2020-11-01
CCC1186,0,2020-11-02
CCC1186,0,2020-11-03
CCC1186,0,2020-11-04
CCC1186,0,2020-11-05
CCC1186,0,2020-11-06
CCC1186,0,2020-11-07
CCC1186,0,2020-11-08
CCC1186,149.4,2020-11-09
CCC1186,277.69,2020-11-10
CCC1186,270.77,2020-11-11
CCC1186,264.4,2020-11-12
CCC1186,287.22,2020-11-13
CCC1186,102.43,2020-11-14
CCC1186,61.12,2020-11-15
CCC1186,227.99,2020-11-16
CCC1186,264.47,2020-11-17
CCC1186,272.26,2020-11-18
CCC1186,273.74,2020-11-19
CCC1186,11.93,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
,,2019-12-10
,,2019-12-11
,,2019-12-12
,,2019-12-13
,,2019-12-14
,,2019-12-15
,,2019-12-16
,,2019-12-17
,,2019-12-18
,,2019-12-19
,,2019-12-20
,,2019-12-21
,,2019-12-22
,,2019-12-23
CCC2028,813.92,2019-12-24
CCC2028,518.82,2019-12-25
CCC2028,959.75,2019-12-26
CCC2028,995.13,2019-12-27
CCC2028,603.78,2019-12-28
CCC2028,453.17,2019-12-29
CCC2028,967.75,2019-12-30
CCC2028,795.39,2019-12-31
CCC2028,501.5,2020-01-01
CCC2028,1022.41,2020-01-02
CCC2028,959.63,2020-01-03
CCC2028,750.13,2020-01-04
CCC2028,711,2020-01-05
CCC2028,948.54,2020-01-06
CCC2028,979.05,2020-01-07
CCC2028,964.72,2020-01-08
CCC2028,999.79,2020-01-09
CCC2028,937.86,2020-01-10
CCC2028,827.54,2020-01-11
CCC2028,763.26,2020-01-12
CCC2028,954.1,2020-01-13
CCC2028,877.64,2020-01-14
CCC2028,808.25,2020-01-15
CCC2028,886.46,2020-01-16
CCC2028,844.66,2020-01-17
CCC2028,703.13,2020-01-18
CCC2028,652.91,2020-01-19
CCC2028,824.07,2020-01-20
CCC2028,673.98,2020-01-21
CCC2028,727.1,2020-01-22
CCC2028,772.63,2020-01-23
CCC2028,870.71,2020-01-24
CCC2028,643.43,2020-01-25
CCC2028,526.92,2020-01-26
CCC2028,941.42,2020-01-27
CCC2028,919.04,2020-01-28
CCC2028,823.73,2020-01-29
CCC2028,807.97,2020-01-30
CCC2028,884.91,2020-01-31
CCC2028,676.62,2020-02-01
CCC2028,626.32,2020-02-02
CCC2028,891.46,2020-02-03
CCC2028,820.57,2020-02-04
CCC2028,867.95,2020-02-05
CCC2028,1027.39,2020-02-06
CCC2028,984.48,2020-02-07
CCC2028,775,2020-02-08
CCC2028,755.86,2020-02-09
CCC2028,960.58,2020-02-10
CCC2028,1154.87,2020-02-11
CCC2028,1207.16,2020-02-12
CCC2028,1327.01,2020-02-13
CCC2028,1127.17,2020-02-14
CCC2028,423.78,2020-02-15
CCC2028,361.24,2020-02-16
CCC2028,859.66,2020-02-17
CCC2028,927.72,2020-02-18
CCC2028,996.35,2020-02-19
CCC2028,1197.91,2020-02-20
CCC2028,1021.63,2020-02-21
CCC2028,875.93,2020-02-22
CCC2028,724.13,2020-02-23
CCC2028,993.34,2020-02-24
CCC2028,1045.69,2020-02-25
CCC2028,1139.24,2020-02-26
CCC2028,1082.88,2020-02-27
CCC2028,1019.19,2020-02-28
CCC2028,660.78,2020-02-29
CCC2028,615.77,2020-03-01
CCC2028,971.4,2020-03-02
CCC2028,988.29,2020-03-03
CCC2028,1051.95,2020-03-04
CCC2028,1183.85,2020-03-05
CCC2028,986.9,2020-03-06
CCC2028,728.38,2020-03-07
CCC2028,773.68,2020-03-08
CCC2028,1057.91,2020-03-09
CCC2028,1201.86,2020-03-10
CCC2028,1215.63,2020-03-11
CCC2028,1066.35,2020-03-12
CCC2028,1039.53,2020-03-13
CCC2028,847.29,2020-03-14
CCC2028,741.36,2020-03-15
CCC2028,1041.58,2020-03-16
CCC2028,1129.47,2020-03-17
CCC2028,1224.29,2020-03-18
CCC2028,1245.67,2020-03-19
CCC2028,1029.28,2020-03-20
CCC2028,760.1,2020-03-21
CCC2028,675.62,2020-03-22
CCC2028,1117.57,2020-03-23
CCC2028,1064.44,2020-03-24
CCC2028,998.48,2020-03-25
CCC2028,973.94,2020-03-26
CCC2028,912,2020-03-27
CCC2028,686.21,2020-03-28
CCC2028,769.3,2020-03-29
CCC2028,888.31,2020-03-30
CCC2028,1112.4,2020-03-31
CCC2028,1211.51,2020-04-01
CCC2028,1122.72,2020-04-02
CCC2028,968.95,2020-04-03
CCC2028,529.89,2020-04-04
CCC2028,303.22,2020-04-05
CCC2028,695.03,2020-04-06
CCC2028,611.07,2020-04-07
CCC2028,797.73,2020-04-08
CCC2028,945.87,2020-04-09
CCC2028,826.69,2020-04-10
CCC2028,207.85,2020-04-11
CCC2028,260.9,2020-04-12
CCC2028,660.74,2020-04-13
CCC2028,667.36,2020-04-14
CCC2028,675.88,2020-04-15
CCC2028,766.52,2020-04-16
CCC2028,798.63,2020-04-17
CCC2028,151.04,2020-04-18
CCC2028,433.9,2020-04-19
CCC2028,837.49,2020-04-20
CCC2028,721.67,2020-04-21
CCC2028,725.81,2020-04-22
CCC2028,778.36,2020-04-23
CCC2028,727.56,2020-04-24
CCC2028,137.45,2020-04-25
CCC2028,277.87,2020-04-26
CCC2028,761.66,2020-04-27
CCC2028,760.84,2020-04-28
CCC2028,675.55,2020-04-29
CCC2028,616.46,2020-04-30
CCC2028,506.73,2020-05-01
CCC2028,313.18,2020-05-02
CCC2028,519.47,2020-05-03
CCC2028,793.64,2020-05-04
CCC2028,642.13,2020-05-05
CCC2028,667.22,2020-05-06
CCC2028,755.76,2020-05-07
CCC2028,621.46,2020-05-08
CCC2028,154.69,2020-05-09
CCC2028,247.55,2020-05-10
CCC2028,606.57,2020-05-11
CCC2028,627.91,2020-05-12
CCC2028,620.74,2020-05-13
CCC2028,710.89,2020-05-14
CCC2028,727.67,2020-05-15
CCC2028,244.29,2020-05-16
CCC2028,339.09,2020-05-17
CCC2028,667.49,2020-05-18
CCC2028,693.89,2020-05-19
CCC2028,664.88,2020-05-20
CCC2028,667.22,2020-05-21
CCC2028,669.98,2020-05-22
CCC2028,171.22,2020-05-23
CCC2028,125.67,2020-05-24
CCC2028,307.54,2020-05-25
CCC2028,651.87,2020-05-26
CCC2028,616.56,2020-05-27
CCC2028,681.63,2020-05-28
CCC2028,643.69,2020-05-29
CCC2028,324.12,2020-05-30
CCC2028,459.28,2020-05-31
CCC2028,575.53,2020-06-01
CCC2028,619.95,2020-06-02
CCC2028,727.73,2020-06-03
CCC2028,680.11,2020-06-04
CCC2028,662.67,2020-06-05
CCC2028,319.28,2020-06-06
CCC2028,464.32,2020-06-07
CCC2028,650.02,2020-06-08
CCC2028,811.36,2020-06-09
CCC2028,790.8,2020-06-10
CCC2028,771.54,2020-06-11
CCC2028,674.11,2020-06-12
CCC2028,348.41,2020-06-13
CCC2028,394.97,2020-06-14
CCC2028,703.44,2020-06-15
CCC2028,711.48,2020-06-16
CCC2028,701.57,2020-06-17
CCC2028,677.04,2020-06-18
CCC2028,724.36,2020-06-19
CCC2028,502.77,2020-06-20
CCC2028,287.52,2020-06-21
CCC2028,787.83,2020-06-22
CCC2028,905.27,2020-06-23
CCC2028,910.51,2020-06-24
CCC2028,965.29,2020-06-25
CCC2028,883.2,2020-06-26
CCC2028,593.04,2020-06-27
CCC2028,565.66,2020-06-28
CCC2028,725.6,2020-06-29
CCC2028,710.64,2020-06-30
CCC2028,604.28,2020-07-01
CCC2028,675.04,2020-07-02
CCC2028,319.55,2020-07-03
CCC2028,592.84,2020-07-04
CCC2028,282.79,2020-07-05
CCC2028,631.38,2020-07-06
CCC2028,731.4,2020-07-07
CCC2028,711.28,2020-07-08
CCC2028,826.54,2020-07-09
CCC2028,719.93,2020-07-10
CCC2028,321.77,2020-07-11
CCC2028,300.16,2020-07-12
CCC2028,759.25,2020-07-13
CCC2028,798.64,2020-07-14
CCC2028,804.23,2020-07-15
CCC2028,726.98,2020-07-16
CCC2028,654.39,2020-07-17
CCC2028,155.98,2020-07-18
CCC2028,400.24,2020-07-19
CCC2028,713.29,2020-07-20
CCC2028,765.66,2020-07-21
CCC2028,767.93,2020-07-22
CCC2028,749.55,2020-07-23
CCC2028,637.48,2020-07-24
CCC2028,220.71,2020-07-25
CCC2028,267.25,2020-07-26
CCC2028,714.35,2020-07-27
CCC2028,731.84,2020-07-28
CCC2028,797.26,2020-07-29
CCC2028,781.82,2020-07-30
CCC2028,720.88,2020-07-31
CCC2028,372.9,2020-08-01
CCC2028,387.76,2020-08-02
CCC2028,674.21,2020-08-03
CCC2028,675.39,2020-08-04
CCC2028,772.87,2020-08-05
CCC2028,776.6,2020-08-06
CCC2028,669.92,2020-08-07
CCC2028,239.79,2020-08-08
CCC2028,233.27,2020-08-09
CCC2028,677.16,2020-08-10
CCC2028,813.51,2020-08-11
CCC2028,813.84,2020-08-12
CCC2028,762.08,2020-08-13
CCC2028,693.42,2020-08-14
CCC2028,440.03,2020-08-15
CCC2028,440.35,2020-08-16
CCC2028,842.88,2020-08-17
CCC2028,885.81,2020-08-18
CCC2028,719.14,2020-08-19
CCC2028,770.89,2020-08-20
CCC2028,823.39,2020-08-21
CCC2028,305.83,2020-08-22
CCC2028,433.36,2020-08-23
CCC2028,801.74,2020-08-24
CCC2028,884.21,2020-08-25
CCC2028,806.6,2020-08-26
CCC2028,753.06,2020-08-27
CCC2028,715.8,2020-08-28
CCC2028,255.68,2020-08-29
CCC2028,368.7,2020-08-30
CCC2028,718.61,2020-08-31
CCC2028,672.01,2020-09-01
CCC2028,699.21,2020-09-02
CCC2028,777.32,2020-09-03
CCC2028,796.53,2020-09-04
CCC2028,275.98,2020-09-05
CCC2028,242.1,2020-09-06
CCC2028,300.11,2020-09-07
CCC2028,753.12,2020-09-08
CCC2028,742.55,2020-09-09
CCC2028,652.72,2020-09-10
CCC2028,602.53,2020-09-11
CCC2028,257.62,2020-09-12
CCC2028,225.51,2020-09-13
CCC2028,672.74,2020-09-14
CCC2028,713.57,2020-09-15
CCC2028,744.38,2020-09-16
CCC2028,671.04,2020-09-17
CCC2028,737.98,2020-09-18
CCC2028,453.13,2020-09-19
CCC2028,213.41,2020-09-20
CCC2028,674.62,2020-09-21
CCC2028,637.44,2020-09-22
CCC2028,757.62,2020-09-23
CCC2028,790.61,2020-09-24
CCC2028,768.64,2020-09-25
CCC2028,491.67,2020-09-26
CCC2028,346.46,2020-09-27
CCC2028,701.46,2020-09-28
CCC2028,696.83,2020-09-29
CCC2028,716.36,2020-09-30
CCC2028,773.45,2020-10-01
CCC2028,842.83,2020-10-02
CCC2028,523.67,2020-10-03
CCC2028,325.64,2020-10-04
CCC2028,768.19,2020-10-05
CCC2028,783.77,2020-10-06
CCC2028,697.18,2020-10-07
CCC2028,731.45,2020-10-08
CCC2028,713.49,2020-10-09
CCC2028,427.42,2020-10-10
CCC2028,183.6,2020-10-11
CCC2028,653.29,2020-10-12
CCC2028,670.24,2020-10-13
CCC2028,671.16,2020-10-14
CCC2028,668.94,2020-10-15
CCC2028,649.69,2020-10-16
CCC2028,171.09,2020-10-17
CCC2028,175.41,2020-10-18
CCC2028,666.43,2020-10-19
CCC2028,776.54,2020-10-20
CCC2028,605.52,2020-10-21
CCC2028,695.29,2020-10-22
CCC2028,734.72,2020-10-23
CCC2028,431.28,2020-10-24
CCC2028,186.19,2020-10-25
CCC2028,760.38,2020-10-26
CCC2028,961.66,2020-10-27
CCC2028,847.93,2020-10-28
CCC2028,767.04,2020-10-29
CCC2028,831.16,2020-10-30
CCC2028,165.57,2020-10-31
CCC2028,242.27,2020-11-01
CCC2028,637.05,2020-11-02
CCC2028,694.07,2020-11-03
CCC2028,862.19,2020-11-04
CCC2028,785.5,2020-11-05
CCC2028,656.18,2020-11-06
CCC2028,276.74,2020-11-07
CCC2028,108.69,2020-11-08
CCC2028,602.82,2020-11-09
CCC2028,711.81,2020-11-10
CCC2028,853.4,2020-11-11
CCC2028,850.38,2020-11-12
CCC2028,791.86,2020-11-13
CCC2028,201.91,2020-11-14
CCC2028,159.89,2020-11-15
CCC2028,698.53,2020-11-16
CCC2028,763.81,2020-11-17
CCC2028,855.05,2020-11-18
CCC2028,772.11,2020-11-19
CCC2028,166.78,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
,,2019-12-10
,,2019-12-11
,,2019-12-12
,,2019-12-13
,,2019-12-14
,,2019-12-15
,,2019-12-16
,,2019-12-17
,,2019-12-18
,,2019-12-19
,,2019-12-20
,,2019-12-21
,,2019-12-22
,,2019-12-23
CCC2008,336.01,2019-12-24
CCC2008,66.09,2019-12-25
CCC2008,303.18,2019-12-26
CCC2008,343.41,2019-12-27
CCC2008,257.88,2019-12-28
CCC2008,152.65,2019-12-29
CCC2008,300.64,2019-12-30
CCC2008,264.45,2019-12-31
CCC2008,69.31,2020-01-01
CCC2008,271.55,2020-01-02
CCC2008,283.78,2020-01-03
CCC2008,176.81,2020-01-04
CCC2008,69.68,2020-01-05
CCC2008,219.45,2020-01-06
CCC2008,246.26,2020-01-07
CCC2008,259.95,2020-01-08
CCC2008,336.05,2020-01-09
CCC2008,327.4,2020-01-10
CCC2008,312.33,2020-01-11
CCC2008,214.04,2020-01-12
CCC2008,275.65,2020-01-13
CCC2008,263.72,2020-01-14
CCC2008,331.83,2020-01-15
CCC2008,304.18,2020-01-16
CCC2008,301.31,2020-01-17
CCC2008,250.67,2020-01-18
CCC2008,61.65,2020-01-19
CCC2008,264.57,2020-01-20
CCC2008,320.19,2020-01-21
CCC2008,404.01,2020-01-22
CCC2008,342.22,2020-01-23
CCC2008,321.29,2020-01-24
CCC2008,234.21,2020-01-25
CCC2008,179.48,2020-01-26
CCC2008,190.19,2020-01-27
CCC2008,214.3,2020-01-28
CCC2008,248.7,2020-01-29
CCC2008,242.09,2020-01-30
CCC2008,254.84,2020-01-31
CCC2008,293.24,2020-02-01
CCC2008,83.7,2020-02-02
CCC2008,241.6,2020-02-03
CCC2008,264.48,2020-02-04
CCC2008,268.38,2020-02-05
CCC2008,322.31,2020-02-06
CCC2008,249.48,2020-02-07
CCC2008,204.61,2020-02-08
CCC2008,81.9,2020-02-09
CCC2008,312.42,2020-02-10
CCC2008,318.37,2020-02-11
CCC2008,399.25,2020-02-12
CCC2008,395,2020-02-13
CCC2008,355.85,2020-02-14
CCC2008,249.19,2020-02-15
CCC2008,106.08,2020-02-16
CCC2008,337.27,2020-02-17
CCC2008,302.2,2020-02-18
CCC2008,354.77,2020-02-19
CCC2008,381.97,2020-02-20
CCC2008,267.1,2020-02-21
CCC2008,190.37,2020-02-22
CCC2008,180.93,2020-02-23
CCC2008,290.36,2020-02-24
CCC2008,284.29,2020-02-25
CCC2008,395.71,2020-02-26
CCC2008,280.32,2020-02-27
CCC2008,279.69,2020-02-28
CCC2008,188.59,2020-02-29
CCC2008,372.36,2020-03-01
CCC2008,298.62,2020-03-02
CCC2008,315.86,2020-03-03
CCC2008,434.46,2020-03-04
CCC2008,479.76,2020-03-05
CCC2008,317.26,2020-03-06
CCC2008,193.19,2020-03-07
CCC2008,135.93,2020-03-08
CCC2008,268.95,2020-03-09
CCC2008,302.58,2020-03-10
CCC2008,340.79,2020-03-11
CCC2008,347.4,2020-03-12
CCC2008,279.32,2020-03-13
CCC2008,187.15,2020-03-14
CCC2008,139.47,2020-03-15
CCC2008,345,2020-03-16
CCC2008,329.78,2020-03-17
CCC2008,364.59,2020-03-18
CCC2008,363.37,2020-03-19
CCC2008,338.97,2020-03-20
CCC2008,192.24,2020-03-21
CCC2008,178.51,2020-03-22
CCC2008,334.79,2020-03-23
CCC2008,336.98,2020-03-24
CCC2008,358.4,2020-03-25
CCC2008,356.98,2020-03-26
CCC2008,322.55,2020-03-27
CCC2008,186.32,2020-03-28
CCC2008,232.43,2020-03-29
CCC2008,323.71,2020-03-30
CCC2008,274.27,2020-03-31
CCC2008,304.41,2020-04-01
CCC2008,275.27,2020-04-02
CCC2008,243.66,2020-04-03
CCC2008,256.45,2020-04-04
CCC2008,61.03,2020-04-05
CCC2008,164.29,2020-04-06
CCC2008,274.94,2020-04-07
CCC2008,262.59,2020-04-08
CCC2008,294.53,2020-04-09
CCC2008,320.92,2020-04-10
CCC2008,115.42,2020-04-11
CCC2008,104.3,2020-04-12
CCC2008,220.69,2020-04-13
CCC2008,275.22,2020-04-14
CCC2008,285.04,2020-04-15
CCC2008,221.65,2020-04-16
CCC2008,233.34,2020-04-17
CCC2008,86.92,2020-04-18
CCC2008,92.14,2020-04-19
CCC2008,248.7,2020-04-20
CCC2008,265.8,2020-04-21
CCC2008,320.38,2020-04-22
CCC2008,228.95,2020-04-23
CCC2008,198.42,2020-04-24
CCC2008,79.27,2020-04-25
CCC2008,70.28,2020-04-26
CCC2008,176.41,2020-04-27
CCC2008,199.37,2020-04-28
CCC2008,306.19,2020-04-29
CCC2008,248.35,2020-04-30
CCC2008,173.52,2020-05-01
CCC2008,84.91,2020-05-02
CCC2008,82.54,2020-05-03
CCC2008,195.91,2020-05-04
CCC2008,237.32,2020-05-05
CCC2008,255.08,2020-05-06
CCC2008,253.54,2020-05-07
CCC2008,293.29,2020-05-08
CCC2008,115.81,2020-05-09
CCC2008,68.33,2020-05-10
CCC2008,259.56,2020-05-11
CCC2008,247.38,2020-05-12
CCC2008,302.04,2020-05-13
CCC2008,317.9,2020-05-14
CCC2008,267.96,2020-05-15
CCC2008,229.1,2020-05-16
CCC2008,102.64,2020-05-17
CCC2008,284.52,2020-05-18
CCC2008,331.38,2020-05-19
CCC2008,340.12,2020-05-20
CCC2008,344.56,2020-05-21
CCC2008,220.35,2020-05-22
CCC2008,169.93,2020-05-23
CCC2008,66.77,2020-05-24
CCC2008,108.25,2020-05-25
CCC2008,222.64,2020-05-26
CCC2008,334.4,2020-05-27
CCC2008,281.39,2020-05-28
CCC2008,225.57,2020-05-29
CCC2008,188.9,2020-05-30
CCC2008,128.62,2020-05-31
CCC2008,277.27,2020-06-01
CCC2008,290.68,2020-06-02
CCC2008,305.58,2020-06-03
CCC2008,271.45,2020-06-04
CCC2008,252.11,2020-06-05
CCC2008,137.28,2020-06-06
CCC2008,91.93,2020-06-07
CCC2008,253.12,2020-06-08
CCC2008,360.1,2020-06-09
CCC2008,371.22,2020-06-10
CCC2008,301.92,2020-06-11
CCC2008,327.16,2020-06-12
CCC2008,121.18,2020-06-13
CCC2008,112.55,2020-06-14
CCC2008,254.4,2020-06-15
CCC2008,303.95,2020-06-16
CCC2008,280.52,2020-06-17
CCC2008,336.41,2020-06-18
CCC2008,373.54,2020-06-19
CCC2008,237.81,2020-06-20
CCC2008,132.41,2020-06-21
CCC2008,267.91,2020-06-22
CCC2008,382.51,2020-06-23
CCC2008,336.26,2020-06-24
CCC2008,389.63,2020-06-25
CCC2008,365.95,2020-06-26
CCC2008,332.79,2020-06-27
CCC2008,185.47,2020-06-28
CCC2008,298.91,2020-06-29
CCC2008,352.58,2020-06-30
CCC2008,297,2020-07-01
CCC2008,336.72,2020-07-02
CCC2008,174.11,2020-07-03
CCC2008,218.31,2020-07-04
CCC2008,118.43,2020-07-05
CCC2008,269.32,2020-07-06
CCC2008,311.24,2020-07-07
CCC2008,279.28,2020-07-08
CCC2008,297.97,2020-07-09
CCC2008,333.79,2020-07-10
CCC2008,358.14,2020-07-11
CCC2008,161.79,2020-07-12
CCC2008,343.75,2020-07-13
CCC2008,125.19,2020-07-14
CCC2008,0,2020-07-15
CCC2008,0,2020-07-16
CCC2008,0,2020-07-17
CCC2008,0,2020-07-18
CCC2008,0,2020-07-19
CCC2008,0,2020-07-20
CCC2008,0,2020-07-21
CCC2008,0,2020-07-22
CCC2008,0,2020-07-23
CCC2008,0,2020-07-24
CCC2008,0,2020-07-25
CCC2008,0,2020-07-26
CCC2008,0,2020-07-27
CCC2008,0,2020-07-28
CCC2008,0,2020-07-29
CCC2008,0,2020-07-30
CCC2008,0,2020-07-31
CCC2008,0,2020-08-01
CCC2008,0,2020-08-02
CCC2008,0,2020-08-03
CCC2008,0,2020-08-04
CCC2008,0,2020-08-05
CCC2008,0,2020-08-06
CCC2008,0,2020-08-07
CCC2008,0,2020-08-08
CCC2008,0,2020-08-09
CCC2008,0,2020-08-10
CCC2008,0,2020-08-11
CCC2008,0,2020-08-12
CCC2008,0,2020-08-13
CCC2008,0,2020-08-14
CCC2008,0,2020-08-15
CCC2008,0,2020-08-16
CCC2008,0,2020-08-17
CCC2008,0,2020-08-18
CCC2008,0,2020-08-19
CCC2008,0,2020-08-20
CCC2008,0,2020-08-21
CCC2008,0,2020-08-22
CCC2008,0,2020-08-23
CCC2008,0,2020-08-24
CCC2008,0,2020-08-25
CCC2008,0,2020-08-26
CCC2008,0,2020-08-27
CCC2008,0,2020-08-28
CCC2008,0,2020-08-29
CCC2008,0,2020-08-30
CCC2008,0,2020-08-31
CCC2008,0,2020-09-01
CCC2008,0,2020-09-02
CCC2008,0,2020-09-03
CCC2008,0,2020-09-04
CCC2008,0,2020-09-05
CCC2008,0,2020-09-06
CCC2008,0,2020-09-07
CCC2008,0,2020-09-08
CCC2008,0,2020-09-09
CCC2008,0,2020-09-10
CCC2008,0,2020-09-11
CCC2008,0,2020-09-12
CCC2008,0,2020-09-13
CCC2008,0,2020-09-14
CCC2008,0,2020-09-15
CCC2008,0,2020-09-16
CCC2008,0,2020-09-17
CCC2008,0,2020-09-18
CCC2008,0,2020-09-19
CCC2008,0,2020-09-20
CCC2008,0,2020-09-21
CCC2008,0,2020-09-22
CCC2008,0,2020-09-23
CCC2008,0,2020-09-24
CCC2008,0,2020-09-25
CCC2008,0,2020-09-26
CCC2008,0,2020-09-27
CCC2008,0,2020-09-28
CCC2008,0,2020-09-29
CCC2008,252.37,2020-09-30
CCC2008,154.96,2020-10-01
CCC2008,31.58,2020-10-02
CCC2008,0,2020-10-03
